vn10wn3cf0cn0st300500p1:5000,Average,Median,Average runtime,vn10wn3cf0cn0st300500p1_0,vn10wn3cf0cn0st300500p1_1,vn10wn3cf0cn0st300500p1_2,vn10wn3cf0cn0st300500p1_3,vn10wn3cf0cn0st300500p1_4,vn10wn3cf0cn0st300500p1_5,vn10wn3cf0cn0st300500p1_6,vn10wn3cf0cn0st300500p1_7,vn10wn3cf0cn0st300500p1_8,vn10wn3cf0cn0st300500p1_9,vn10wn3cf0cn0st300500p1_10,vn10wn3cf0cn0st300500p1_11,vn10wn3cf0cn0st300500p1_12,vn10wn3cf0cn0st300500p1_13,vn10wn3cf0cn0st300500p1_14,vn10wn3cf0cn0st300500p1_15,vn10wn3cf0cn0st300500p1_16,vn10wn3cf0cn0st300500p1_17,vn10wn3cf0cn0st300500p1_18,vn10wn3cf0cn0st300500p1_19,vn10wn3cf0cn0st300500p1_20,vn10wn3cf0cn0st300500p1_21,vn10wn3cf0cn0st300500p1_22,vn10wn3cf0cn0st300500p1_23,vn10wn3cf0cn0st300500p1_24,vn10wn3cf0cn0st300500p1_25,vn10wn3cf0cn0st300500p1_26,vn10wn3cf0cn0st300500p1_27,vn10wn3cf0cn0st300500p1_28,vn10wn3cf0cn0st300500p1_29
all_in_cluster -a:maxd 120 -a:minp 2,15313.512666666666,13845.814999999999,288,15839.93,21363.35,13925.149999999998,22832.359999999997,13360.230000000001,14085.419999999998,8670.5,9958.339999999998,10099.669999999998,19211.07,17488.879999999997,13766.480000000001,9919.180000000002,18229.23,13301.700000000003,22296.159999999996,17420.059999999998,12805.06,12005.380000000001,7877.169999999999,13745.21,9733.720000000001,9104.28,20350.55,9892.900000000001,13316.939999999999,22671.790000000005,21920.600000000002,23325.77,20888.299999999996
greedy_priority,29181.28933333333,28896.385000000002,308,27269.5,32305.489999999998,30877.050000000003,29271.27,28891.040000000005,31404.15,27952.840000000004,23844.840000000004,27763.77,24917.460000000003,32239.199999999993,28699.489999999998,22109.700000000004,31351.02,23781.499999999993,28901.73,29445.02,28148.110000000004,28615.680000000004,26587.819999999996,28764.2,29654.299999999996,21136.340000000004,40183.11000000001,28842.16,33482.32,30637.250000000004,32816.009999999995,29789.73,35756.58
gravitational_search,13626.283333333333,13399.164999999997,2142,12478.390000000003,17240.03,16382.699999999997,13368.499999999998,11953.65,15947.85,8902.500000000002,12499.560000000003,11313.53,11916.150000000001,14302.14,14005.320000000003,9975.369999999999,16445.51,10370.32,14926.85,13200.07,15345.8,13429.829999999998,13170.019999999997,13279.759999999997,13630.29,10014.26,20400.11,10854.04,14875.34,14894.45,15790.909999999998,12503.789999999999,15371.460000000001
onion_search_hamilton -a:cnum 2,8418.499666666667,7776.1849999999995,325,7709.799999999999,12429.989999999998,9156.95,8178.080000000001,9633.499999999998,7809.8499999999985,3207.72,5557.760000000001,7468.000000000001,7742.5199999999995,7735.369999999999,6827.0,6371.799999999999,9545.24,8116.120000000001,10047.470000000001,6465.190000000001,9706.230000000001,5713.11,7121.87,9859.839999999998,5387.24,3826.7600000000007,16964.16,4848.41,11216.060000000001,12197.69,12220.609999999999,7495.220000000002,11995.43
onion_search_hamilton -a:cnum 4,8388.776999999998,8357.985,353,8506.91,11581.220000000001,7567.5,8913.819999999998,10279.710000000001,8774.19,3832.96,5027.619999999999,7684.469999999999,8693.590000000002,8209.06,7923.11,5016.119999999999,10261.419999999998,7762.3200000000015,10501.269999999999,6483.420000000001,8934.79,6789.25,6042.1,10864.6,7217.780000000001,3250.27,17070.930000000004,5688.08,10500.02,10951.61,11287.3,5993.6799999999985,10054.189999999999
onion_search_heuristic -a:cnum 2,8516.701666666666,8538.89,327,6956.160000000001,12881.41,10339.51,7055.319999999999,9919.16,8492.65,2954.8599999999997,5295.4400000000005,9107.450000000003,10813.01,7517.62,9526.51,5673.65,10363.56,7373.790000000001,10581.33,5747.43,7669.499999999998,8585.130000000001,5270.78,9434.609999999999,6623.15,3898.19,18897.89,4984.160000000001,10204.67,10740.150000000001,11210.5,5418.679999999999,11964.779999999999
onion_search_heuristic -a:cnum 4,8200.541333333333,8262.305,408,8072.11,12190.01,8575.58,8178.7,11136.05,7940.09,2162.04,4801.84,5137.15,9175.66,8345.91,7096.9800000000005,5140.09,12134.35,9897.799999999997,8691.06,5669.98,9078.069999999998,5559.68,5928.609999999999,11047.42,5976.59,3401.47,19250.030000000002,6707.2300000000005,8810.18,10572.6,9556.75,5950.599999999999,9831.609999999999


vn10wn9cf0cn0st500700p1:5000,Average,Median,Average runtime,vn10wn9cf0cn0st500700p1_0,vn10wn9cf0cn0st500700p1_1,vn10wn9cf0cn0st500700p1_2,vn10wn9cf0cn0st500700p1_3,vn10wn9cf0cn0st500700p1_4,vn10wn9cf0cn0st500700p1_5,vn10wn9cf0cn0st500700p1_6,vn10wn9cf0cn0st500700p1_7,vn10wn9cf0cn0st500700p1_8,vn10wn9cf0cn0st500700p1_9,vn10wn9cf0cn0st500700p1_10,vn10wn9cf0cn0st500700p1_11,vn10wn9cf0cn0st500700p1_12,vn10wn9cf0cn0st500700p1_13,vn10wn9cf0cn0st500700p1_14,vn10wn9cf0cn0st500700p1_15,vn10wn9cf0cn0st500700p1_16,vn10wn9cf0cn0st500700p1_17,vn10wn9cf0cn0st500700p1_18,vn10wn9cf0cn0st500700p1_19,vn10wn9cf0cn0st500700p1_20,vn10wn9cf0cn0st500700p1_21,vn10wn9cf0cn0st500700p1_22,vn10wn9cf0cn0st500700p1_23,vn10wn9cf0cn0st500700p1_24,vn10wn9cf0cn0st500700p1_25,vn10wn9cf0cn0st500700p1_26,vn10wn9cf0cn0st500700p1_27,vn10wn9cf0cn0st500700p1_28,vn10wn9cf0cn0st500700p1_29
Entropy,,,,0.7974309773334709,0.6713692207169052,0.843706619965423,0.797430977333471,0.7093957265453023,0.7367507394549041,0.7280175133855431,0.7367507394549041,0.768621786840241,0.7917596081562168,0.75988856077088,0.7424221086321582,0.7917596081562168,0.7886977512641101,0.8205687986494469,0.7037243573680483,0.6482313994009293,0.797430977333471,0.7830263820868559,0.7105510612468214,0.7280175133855432,0.6730086446842305,0.6817418707535913,0.811835572580086,0.6775246791599655,0.6324043712295327,0.7511553347015191,0.7830263820868559,0.7280175133855432,0.7917596081562168
p_sd,,,,0.024718414188616557,0.023558437978779503,0.02800000000000001,0.030919249667480626,0.027037011669191563,0.031796226191169306,0.019493588689617942,0.027766886753829653,0.028478061731796296,0.027766886753829656,0.029393876913398148,0.03064310689208913,0.028618176042508377,0.027184554438136378,0.02123676058159531,0.029732137494637018,0.02993325909419154,0.027037011669191563,0.030919249667480622,0.02673948391424188,0.03278719262151002,0.025298221281347046,0.02675817632051931,0.026438608132804582,0.030643106892089128,0.0228910462845192,0.024392621835300943,0.0295803989154981,0.031559467676119016,0.024166091947189154
st_sd,,,,45.96466033813368,59.621724228673564,54.67174773134658,54.632865566433544,49.07901792008475,48.111848852439664,52.29483722127836,49.88737315193094,55.161127617190715,59.906176643147575,59.15023245939106,60.37176492367935,51.601841052427574,48.744230427815765,61.08191221630181,61.7636624561724,54.49770637375485,52.94100490168278,63.4409173956367,55.46169849544819,62.849025449882674,56.857277458562855,53.969899017878475,43.275281628199714,61.096235563248904,45.232731511594565,57.902936022277835,60.43798474469512,52.618912949622974,52.77073052365298
k_step_v2 -a:k 1,25836.53166666666,25558.380000000005,1868,24910.530000000002,24751.840000000004,25986.170000000002,25068.790000000005,27475.790000000005,28923.309999999998,29533.500000000004,29936.9,26966.949999999993,28200.87,24510.57,23807.329999999998,22195.079999999998,27272.68,25786.809999999998,27323.5,24275.999999999996,23804.08,26472.329999999998,27249.989999999998,29031.310000000005,25015.239999999998,21761.64,24053.440000000002,27840.58,22240.230000000003,30326.729999999996,19865.72,25178.090000000004,25329.950000000008
k_step_v2 -a:k 2,22128.390000000003,22052.704999999998,2999,19653.179999999997,21991.409999999996,19690.15,22653.940000000002,25257.81,22699.45,28502.059999999998,24786.81,25316.52,26198.18,20266.67,23553.07,21793.1,25761.759999999995,20008.12,23443.670000000002,18978.89,22114.0,21581.719999999998,22528.23,24967.530000000006,23251.79,20365.18,16211.99,20691.989999999998,16574.04,22992.910000000003,18325.3,21715.120000000003,21977.109999999997
k_step_v2 -a:k 3,19531.22566666667,19755.510000000002,19968,16347.71,19439.22,15608.419999999998,23077.380000000005,21821.169999999995,24036.670000000002,24574.340000000007,24519.92,20071.800000000003,24976.33,17196.920000000002,20565.670000000002,18874.0,20579.390000000003,17844.45,18631.64,21777.730000000003,20368.01,20146.890000000003,20513.68,20899.79,17820.84,19401.79,14685.83,20437.410000000003,13391.54,17908.579999999998,15475.019999999999,16670.74,18273.89
all_in_cluster -a:maxd 120 -a:minp 2,26544.703999999994,26476.35,1515,24629.97,29128.57,25987.34,29227.06,26965.359999999993,30807.24,25802.039999999997,24687.869999999995,28393.3,31186.38,17115.73,33111.439999999995,22686.190000000002,31771.76,27124.76,22221.639999999992,23953.620000000003,22033.079999999998,30410.01,24364.62,29030.580000000005,31294.98000000001,25800.960000000006,28798.65,19817.24,22742.97,24454.719999999998,30804.75,20792.350000000002,31195.940000000002
greedy_priority,34411.209,34706.055,2285,33088.36,32944.79,32734.129999999997,36069.670000000006,33393.18,34941.350000000006,36776.78999999999,36581.14,36082.87,36381.579999999994,34038.90000000001,35485.64,35777.049999999996,34690.8,33621.96,34214.52,36709.78,31806.170000000002,35731.85,34965.86,35807.15,34721.31,34339.87,33134.83,30854.780000000002,29486.55,33508.24,34901.16,34409.1,35136.89
gravitational_search,18903.453999999994,19152.07,26095,16867.969999999998,17406.04,19176.89,22009.930000000004,17407.920000000002,17604.399999999998,22877.370000000003,20120.749999999996,20964.3,19186.910000000003,18530.22,21555.459999999995,19769.739999999998,19690.580000000005,15703.800000000001,15651.410000000003,18521.199999999997,20146.18,19387.22,18489.229999999996,19127.250000000004,20070.569999999996,18237.66,16643.73,16822.08,15761.55,22190.87,19595.21,21266.360000000004,16320.819999999998
onion_search_hamilton -a:cnum 2,17270.436,17509.43,1630,17252.98,18529.41,16661.98,18989.08,14730.34,15844.670000000004,19642.070000000003,21685.87,18033.350000000002,19260.340000000004,13116.920000000002,13614.09,16915.910000000003,19902.05,17542.36,12755.789999999999,18788.420000000002,17609.93,17868.949999999993,16001.240000000003,17476.5,15763.719999999998,16621.5,14905.08,17362.25,18629.990000000005,17546.449999999997,16962.74,19325.87,18773.229999999996
onion_search_hamilton -a:cnum 4,15903.060333333331,15970.240000000002,1661,17857.140000000003,13443.55,13287.86,18241.49,14246.979999999998,16454.8,20996.04,18541.589999999997,14706.140000000001,17424.55,13532.840000000002,17254.829999999998,18497.050000000003,16445.670000000002,15482.059999999996,12638.19,17159.76,17185.320000000003,13018.219999999998,13997.22,18225.990000000005,12024.23,15967.789999999999,14000.22,16916.37,17500.660000000003,15276.000000000002,15366.54,15972.690000000004,15430.019999999999
onion_search_heuristic -a:cnum 2,17856.971,17975.285,1624,15680.220000000003,18925.350000000002,16792.15,19692.74,17788.3,18636.670000000002,19486.069999999996,20500.650000000005,19579.339999999997,19679.690000000002,15860.17,17175.3,15602.41,19377.579999999998,17725.109999999997,20636.420000000002,18753.66,17606.76,11543.839999999998,18162.27,18353.520000000004,14986.310000000001,15881.160000000002,16301.359999999997,17540.8,19531.789999999994,16475.710000000003,19882.91,20521.269999999997,17029.600000000002
onion_search_heuristic -a:cnum 4,16016.315333333334,16066.385,1703,12542.009999999998,13443.55,15438.89,18289.5,15977.2,16155.57,20438.38,19716.929999999997,17675.58,15454.86,13125.5,16266.880000000001,14610.69,18966.229999999996,15060.4,12400.1,17159.76,13328.3,17029.01,14230.849999999999,16446.87,18325.219999999998,15271.59,11521.38,16312.87,14996.380000000001,15460.459999999997,19004.68,17902.77,17937.05


vn10wn9cf0cn0st500700p5:5000,Average,Median,Average runtime,vn10wn9cf0cn0st500700p5_0,vn10wn9cf0cn0st500700p5_1,vn10wn9cf0cn0st500700p5_2,vn10wn9cf0cn0st500700p5_3,vn10wn9cf0cn0st500700p5_4,vn10wn9cf0cn0st500700p5_5,vn10wn9cf0cn0st500700p5_6,vn10wn9cf0cn0st500700p5_7,vn10wn9cf0cn0st500700p5_8,vn10wn9cf0cn0st500700p5_9,vn10wn9cf0cn0st500700p5_10,vn10wn9cf0cn0st500700p5_11,vn10wn9cf0cn0st500700p5_12,vn10wn9cf0cn0st500700p5_13,vn10wn9cf0cn0st500700p5_14,vn10wn9cf0cn0st500700p5_15,vn10wn9cf0cn0st500700p5_16,vn10wn9cf0cn0st500700p5_17,vn10wn9cf0cn0st500700p5_18,vn10wn9cf0cn0st500700p5_19,vn10wn9cf0cn0st500700p5_20,vn10wn9cf0cn0st500700p5_21,vn10wn9cf0cn0st500700p5_22,vn10wn9cf0cn0st500700p5_23,vn10wn9cf0cn0st500700p5_24,vn10wn9cf0cn0st500700p5_25,vn10wn9cf0cn0st500700p5_26,vn10wn9cf0cn0st500700p5_27,vn10wn9cf0cn0st500700p5_28,vn10wn9cf0cn0st500700p5_29
Entropy,,,,0.8293020247188079,0.8293020247188079,0.75988856077088,0.6394981733315684,0.7655599299481343,0.7511553347015191,0.8205687986494471,0.7655599299481342,0.6456536317746289,0.7037243573680481,0.7655599299481342,0.7192842873161823,0.6123284068056636,0.6862579052293265,0.7223461442082889,0.6338268041543142,0.7886977512641102,0.7917596081562167,0.6487154886667355,0.7192842873161823,0.7181289526146633,0.774293156017495,0.5979238115590485,0.7974309773334709,0.75988856077088,0.713612918138928,0.774293156017495,0.797430977333471,0.797430977333471,0.6713692207169053
p_sd,,,,0.1535545505675426,0.1435653161456485,0.16834191397272397,0.13747363383572864,0.1281990639591413,0.1195449706177554,0.16038703189472647,0.13782234942127491,0.10300970828033637,0.12202868515230342,0.15326773959317075,0.12520383380711628,0.14544758506073588,0.13825700705570043,0.13181805642627265,0.1310381623802776,0.12633289357883007,0.15339817469578965,0.14579437574886078,0.11805083650698965,0.13392535234226566,0.1494356048604214,0.15943337166352595,0.15458331087151678,0.15290192935342573,0.14810806865258894,0.1292903708711519,0.13629380029920657,0.14359317532529184,0.14210911300827966
st_sd,,,,53.61902647381804,54.48623679425842,52.3354564325181,56.41586656251945,57.22543140947039,60.332412515993425,65.56485338960196,53.018864567246254,61.747469583781324,61.75759062657804,52.0,61.554853586049575,47.265209192385896,52.19913792391595,60.53717865906868,56.7097875150313,52.29483722127836,50.08991914547278,48.36062447901185,60.45659600076736,57.57386559889826,48.33218389437829,65.18435395092905,47.06113045816048,53.38539126015655,53.0659966456864,57.758116312774604,57.902936022277835,57.72997488307092,57.816520130495576
k_step_v2 -a:k 1,24410.825666666664,24531.78,2091,28825.980000000007,25389.29,25348.339999999997,26294.28,24545.609999999997,23660.879999999997,22852.95,21384.689999999995,23078.489999999998,20285.199999999997,23549.179999999997,17053.68,25775.12,34921.06,20274.929999999997,26383.029999999995,26315.5,22916.77,24517.95,16905.72,27609.420000000002,27910.85,24131.02,27720.29,27606.079999999998,17567.829999999998,24963.910000000003,19600.750000000004,23369.959999999995,31566.01
k_step_v2 -a:k 2,20533.297666666662,20814.725,3171,20836.349999999995,21016.51,25157.129999999997,16847.32,20123.370000000003,17291.480000000003,22366.95,16510.390000000003,23317.71,16172.910000000002,19788.960000000003,17013.079999999998,24365.219999999998,25085.870000000003,20226.32,26450.109999999997,24204.170000000002,22286.039999999994,16976.6,15629.529999999997,20044.540000000005,22268.73,14459.89,22996.0,23070.16,14823.199999999999,21817.14,20793.100000000002,17733.959999999995,26326.19
k_step_v2 -a:k 3,18493.041,18916.32,19215,18748.84,16824.399999999998,22937.960000000003,13800.969999999998,23823.590000000004,14890.98,19093.360000000004,16255.599999999997,20403.93,14096.05,16792.17,16652.059999999998,19298.149999999998,24556.18,16656.629999999997,24107.849999999995,20230.089999999997,21662.499999999996,15947.699999999997,13961.95,20175.280000000002,15822.690000000002,13513.68,22486.43,22998.760000000002,13131.41,19083.8,17839.530000000002,19413.309999999998,19585.379999999997
all_in_cluster -a:maxd 120 -a:minp 2,24595.548999999995,24343.315000000002,1779,22922.870000000003,24684.910000000003,32818.71,18490.549999999996,30445.380000000005,18491.709999999995,22039.970000000005,20254.59,23853.28,18863.030000000002,20146.559999999994,27545.670000000002,35232.60999999999,25220.120000000003,23462.44,28530.849999999995,23174.369999999995,24843.819999999996,26377.209999999995,19526.060000000005,24001.72,22939.3,24743.149999999994,29411.74,31094.13,18837.6,26479.5,23328.499999999996,25130.71,24975.41
greedy_priority,32342.833666666666,32296.549999999996,2690,32226.93,31859.929999999997,34719.50000000001,30462.56,33508.67,29845.95,33431.96,28259.450000000004,35489.909999999996,32366.169999999995,29524.310000000005,30471.080000000005,37748.69,35372.31999999999,33288.43,31727.999999999996,31550.26,31851.260000000002,33416.75,29007.819999999996,31386.25,34429.67999999999,31242.099999999995,36582.079999999994,33788.89,26723.65,29285.259999999995,32903.36,35301.12,32512.67
gravitational_search,17511.993000000002,17576.735,30989,17056.730000000003,18966.82,22120.0,20233.14,17803.65,15909.930000000002,17844.38,14065.660000000002,21265.24,14655.960000000001,17396.03,17757.440000000002,18690.45,19577.19,20174.779999999995,16602.020000000004,16590.97,19069.09,14074.37,15097.109999999999,17143.340000000004,16448.89,16883.07,19420.28,18897.729999999996,17821.85,17275.809999999998,18012.71,15592.550000000001,12912.6
onion_search_hamilton -a:cnum 2,16386.755,16638.065000000002,1894,14406.039999999997,20881.180000000004,21908.899999999998,16817.67,16458.460000000003,14132.650000000001,16057.929999999998,10016.480000000001,20500.31,7981.51,17836.7,15907.17,18032.79,21150.95,14790.75,15012.810000000001,17025.940000000002,18881.949999999997,14023.130000000001,14620.11,17032.7,18524.789999999997,15905.060000000001,19917.569999999996,20121.259999999995,15853.640000000001,17352.13,12647.099999999999,17039.01,10765.96
onion_search_hamilton -a:cnum 4,15394.61133333333,15939.644999999999,1934,14399.519999999997,18469.56,17696.609999999997,15506.720000000003,13657.8,14015.910000000002,15855.439999999997,9014.7,20495.210000000006,10045.430000000002,16243.510000000002,12482.74,16565.809999999998,16360.55,12167.539999999999,17904.350000000002,17441.760000000002,17076.58,14282.070000000002,13535.109999999997,17114.739999999998,16094.989999999998,16023.85,19765.11,18576.97,13717.210000000001,17375.120000000003,12249.050000000001,13503.91,14200.469999999998
onion_search_heuristic -a:cnum 2,17305.66733333333,17937.96,1884,18046.94,20237.809999999998,22506.47,14725.260000000004,15307.040000000003,14034.83,19281.660000000003,12386.419999999998,19498.09,7597.160000000001,17204.01,16094.050000000001,20914.590000000004,22368.69,13759.03,18594.170000000002,15109.790000000003,20104.539999999997,13924.25,14419.580000000002,19279.79,18955.34,14083.83,22175.5,21614.239999999998,15573.699999999999,19172.880000000005,18490.86,17828.979999999996,15880.52
onion_search_heuristic -a:cnum 4,15537.395333333336,15159.310000000001,1992,14399.519999999997,19262.840000000004,20220.219999999998,14696.07,14171.18,12586.399999999998,16031.609999999999,9014.7,20722.710000000003,10357.79,15849.489999999998,11596.720000000001,15028.250000000002,21228.1,12081.61,17938.28,15290.369999999999,19107.989999999998,14191.789999999999,12414.129999999997,17097.69,17086.049999999996,14519.390000000003,21972.49,16319.869999999997,13789.19,18069.49,12243.929999999998,15504.4,13329.590000000004


vn10wn9cf0cn0st300900p1:5000,Average,Median,Average runtime,vn10wn9cf0cn0st300900p1_0,vn10wn9cf0cn0st300900p1_1,vn10wn9cf0cn0st300900p1_2,vn10wn9cf0cn0st300900p1_3,vn10wn9cf0cn0st300900p1_4,vn10wn9cf0cn0st300900p1_5,vn10wn9cf0cn0st300900p1_6,vn10wn9cf0cn0st300900p1_7,vn10wn9cf0cn0st300900p1_8,vn10wn9cf0cn0st300900p1_9,vn10wn9cf0cn0st300900p1_10,vn10wn9cf0cn0st300900p1_11,vn10wn9cf0cn0st300900p1_12,vn10wn9cf0cn0st300900p1_13,vn10wn9cf0cn0st300900p1_14,vn10wn9cf0cn0st300900p1_15,vn10wn9cf0cn0st300900p1_16,vn10wn9cf0cn0st300900p1_17,vn10wn9cf0cn0st300900p1_18,vn10wn9cf0cn0st300900p1_19,vn10wn9cf0cn0st300900p1_20,vn10wn9cf0cn0st300900p1_21,vn10wn9cf0cn0st300900p1_22,vn10wn9cf0cn0st300900p1_23,vn10wn9cf0cn0st300900p1_24,vn10wn9cf0cn0st300900p1_25,vn10wn9cf0cn0st300900p1_26,vn10wn9cf0cn0st300900p1_27,vn10wn9cf0cn0st300900p1_28,vn10wn9cf0cn0st300900p1_29
Entropy,,,,0.6961464660002062,0.75988856077088,0.774293156017495,0.6862579052293265,0.7037243573680481,0.7280175133855432,0.7454839655242649,0.7742931560174952,0.8205687986494469,0.75988856077088,0.6619647492118315,0.7511553347015192,0.7830263820868559,0.7336888825627974,0.7192842873161823,0.75,0.774293156017495,0.7598885607708801,0.7830263820868559,0.6730086446842304,0.75988856077088,0.6945070420328812,0.7424221086321583,0.806164203402832,0.7336888825627974,0.829302024718808,0.7048796920695672,0.6718533099827113,0.6399822625973746,0.7742931560174952
p_sd,,,,0.02712931993250108,0.02088061301782111,0.02529822128134705,0.02135415650406263,0.028195744359743376,0.030643106892089135,0.02776688675382965,0.025298221281347046,0.026076809620810607,0.023895606290697053,0.028478061731796307,0.024413111231467423,0.024083189157584593,0.027568097504180458,0.030643106892089128,0.024062418831031936,0.02861817604250837,0.026381811916545855,0.029597297173897495,0.024062418831031943,0.025514701644346157,0.026076809620810607,0.028913664589601935,0.030512292604784722,0.025219040425836996,0.026758176320519314,0.021794494717703384,0.026076809620810607,0.026076809620810607,0.026076809620810607
st_sd,,,,163.19543498517353,145.37107690321346,145.6399670420177,173.40991897812535,151.57423923609184,148.06333104452298,162.919458629103,185.08038793994353,162.85269417482783,153.1755528796942,172.64052247372283,156.48881749185787,200.6888138387389,178.56301408746438,171.86913626361192,161.07762104029226,184.96215829190575,157.52460125326456,155.1644289133305,139.47759676736618,169.3989374228776,137.45817545711859,162.7114009527298,168.13313177360374,192.2361828584827,159.75841135915192,185.48517460972454,173.9331768237446,199.87746246137908,165.54380085040938
k_step_v2 -a:k 1,26249.873333333333,26503.074999999997,2078,21893.859999999997,24954.74,30200.78,25700.88,25536.250000000004,28530.109999999993,24275.179999999993,26587.03,26419.12,28901.470000000005,27847.920000000002,22975.889999999996,27863.739999999998,27714.810000000005,25526.489999999998,23145.509999999995,30844.600000000002,28741.02,25104.06,21250.87,28386.480000000007,23234.949999999997,29955.3,20887.260000000002,26598.3,22321.670000000002,25998.84,27497.140000000003,27343.47,31258.460000000003
k_step_v2 -a:k 2,22688.674000000003,22577.47,3236,19528.04,25004.52,28215.28,22201.670000000002,17595.079999999998,24962.080000000005,17357.22,22008.899999999998,22276.729999999992,23752.959999999995,23827.46,18535.86,21489.5,25184.22,28018.38,14985.640000000001,22242.25,25523.950000000004,27916.870000000006,17113.18,22663.3,18104.35,26224.030000000002,20370.790000000005,24104.77,22491.64,22361.630000000005,25544.420000000002,25050.010000000006,26005.49
k_step_v2 -a:k 3,19926.022333333334,20730.014999999996,20353,15697.939999999999,19370.56,22971.22,20862.64,18774.249999999996,21099.83,17155.68,19663.660000000003,21245.050000000003,21877.580000000005,20597.389999999992,15960.499999999998,18244.68,16868.07,25061.33,13965.069999999998,18705.96,21450.41,23286.0,12384.57,20904.649999999998,15141.98,22919.790000000005,19927.079999999994,22950.37,21763.359999999993,18510.920000000006,22025.72,23767.140000000003,24627.270000000004
all_in_cluster -a:maxd 120 -a:minp 2,26555.70466666667,26038.699999999997,1687,21296.579999999994,22831.219999999994,25315.39,21306.430000000004,24690.62,24690.77,20155.920000000002,26862.779999999995,26496.680000000004,32945.47,35504.53999999999,25427.58,29778.21,19375.869999999995,28499.119999999995,25663.379999999997,25840.19,26366.11,31887.260000000006,17361.670000000002,26927.28,23753.9,25474.569999999996,26237.21,24461.650000000005,30404.12,31231.919999999995,27949.340000000004,32973.65,34961.71
greedy_priority,33626.71366666667,33544.475000000006,2133,30417.129999999997,33196.95,35606.97000000001,30756.260000000002,33015.26,33892.00000000001,32982.79,34639.92999999999,34315.99,37307.56999999999,36053.899999999994,29146.780000000002,31426.72,32002.790000000005,36538.86000000001,31894.390000000007,30730.269999999997,35611.51,35746.229999999996,25732.3,34558.7,33183.549999999996,35596.21000000001,30936.050000000003,33172.51,36644.67,32078.44,36012.130000000005,36868.380000000005,38736.170000000006
gravitational_search,19191.661000000004,18787.100000000002,19914,15718.650000000001,18990.61,22945.579999999998,16682.709999999995,17988.24,18414.85,18723.000000000004,18229.31,17055.73,20740.460000000003,23127.469999999994,16453.81,15682.69,18205.890000000003,18418.38,14437.380000000001,20244.59,24706.89,20256.140000000003,14350.690000000002,19346.120000000003,18212.159999999996,18851.2,20209.739999999998,17177.05,22845.320000000003,20562.76,21996.810000000005,19075.37,26100.23
onion_search_hamilton -a:cnum 2,17686.145,17576.989999999998,1803,15729.42,18108.719999999998,20428.760000000002,16774.600000000002,17444.39,12914.21,16836.649999999998,19567.229999999996,14667.339999999998,22284.329999999994,17709.59,15570.720000000001,16158.529999999999,16189.230000000003,22811.489999999994,14399.199999999999,17193.140000000003,20467.110000000004,17897.2,10171.720000000001,17184.94,18186.079999999998,18267.809999999998,20030.46,16268.84,19857.38,17353.05,19738.17,18950.420000000002,21423.620000000003
onion_search_hamilton -a:cnum 4,16651.65766666667,16231.570000000002,1849,10822.24,16561.950000000004,18551.77,15740.14,12217.54,13421.42,15878.949999999997,15901.189999999999,14275.93,18588.81,18625.920000000002,14193.620000000003,17245.85,14007.47,20068.440000000002,15629.249999999998,19363.380000000005,19678.83,18236.169999999995,11731.609999999997,15541.84,13679.38,17205.72,16599.54,14346.459999999997,21362.5,17117.52,15136.02,21472.819999999996,26347.45
onion_search_heuristic -a:cnum 2,18604.860333333334,18818.55,1801,14978.49,18827.76,20895.43,15099.31,18342.700000000004,17599.189999999995,16070.260000000002,18360.41,15094.269999999997,20663.46,20356.02,16133.59,19467.07,15210.390000000003,20983.36,16375.470000000001,19293.4,21298.15,18809.34,12709.55,17129.6,17918.74,21489.09,22026.89,16038.800000000001,24588.679999999997,19254.96,19552.09,19167.16,24412.18
onion_search_heuristic -a:cnum 4,17065.851000000002,16901.69,1895,11057.67,18163.88,19613.129999999997,16534.02,16410.21,13866.599999999999,12379.769999999997,15901.189999999999,16311.78,18915.989999999998,19559.670000000002,16435.54,18261.119999999995,14685.79,19471.000000000004,12357.660000000002,19061.439999999995,20501.8,14539.07,6944.509999999998,17623.760000000002,16681.52,20328.94,17121.859999999997,16066.93,21591.13,16191.560000000001,17577.72,21472.819999999996,26347.45


